Date,Adani Ports and Special Economic Zone Ltd.,Asian Paints Ltd.,Axis Bank Ltd.,Bajaj Auto Ltd.,Bajaj Finance Ltd.,Bajaj Finserv Ltd.,Bharat Petroleum Corporation Ltd.,Bharti Airtel Ltd.,Britannia Industries Ltd.,Cipla Ltd.,Divis Laboratories Ltd.,Dr. Reddys Laboratories Ltd.,Eicher Motors Ltd.,Grasim Industries Ltd.,HCL Technologies Ltd.,HDFC Bank Ltd.,Hero MotoCorp Ltd.,Hindalco Industries Ltd.,Hindustan Unilever Ltd.,Housing Development Finance Corporation Ltd.,ICICI Bank Ltd.,ITC Ltd.,Indian Oil Corporation Ltd.,IndusInd Bank Ltd.,Infosys Ltd.,JSW Steel Ltd.,Kotak Mahindra Bank Ltd.,Larsen & Toubro Ltd.,Mahindra & Mahindra Ltd.,Maruti Suzuki India Ltd.,NTPC Ltd.,Nestle India Ltd.,Oil & Natural Gas Corporation Ltd.,Power Grid Corporation of India Ltd.,Reliance Industries Ltd.,Shree Cement Ltd.,Sun Pharmaceutical Industries Ltd.,Tata Consultancy Services Ltd.,Tata Consumer Products Ltd.,Tata Steel Ltd.,Tech Mahindra Ltd.,Titan Company Ltd.,UPL Ltd.,UltraTech Cement Ltd.,Wipro Ltd.
2019-11-29,382.049988,1706.150024,739.049988,3176,4074.199951,9110.25,511.549988,442.450012,3057.699951,466.700012,1786.199951,2913.850098,2288.139893,787.049988,563.825012,1274.949951,2433.550049,200.149994,2035.300049,2297.25,512.599976,246.399994,131.399994,1569.099976,696.349976,261.549988,1615.199951,1330.550049,530.549988,7245.850098,116.349998,14453.9502,131.75,144.975037,1536.584717,20996.55078,449.850006,2053.25,323.149994,427.5,761.450012,1159.699951,573.25,4259.100098,237.699997
2019-12-02,377.75,1738.25,744.299988,3159.25,3950.449951,8948.299805,500.049988,458.600006,3069.699951,464,1785.050049,2871.699951,2171.310059,807.25,562.650024,1265.75,2406.949951,200.800003,2043.199951,2306.600098,510.899994,244.949997,128.649994,1576,692.700012,268.299988,1633,1333.349976,534.150024,7139.350098,115.300003,14557.65039,128.100006,143.550034,1571.602783,20918,440,2021.050049,316.799988,420.850006,748.450012,1153.800049,570.25,4276.25,238.600006
2019-12-03,361.950012,1736.449951,733.400024,3259.75,3964.550049,9089.75,494.5,459.100006,3048.300049,464.25,1795.150024,2858.350098,2137.274902,782.299988,562.275024,1255.400024,2422.399902,196,2028.449951,2319.699951,509.350006,244.050003,128.5,1544.699951,698.349976,257.25,1646.75,1313.199951,522.900024,7138.799805,114.550003,14353.5,127.650002,142.050034,1564.074097,20521.05078,433.600006,2051,314.399994,399.649994,746.25,1158.150024,569.5,4211.700195,236.800003
2019-12-04,367.850006,1720.300049,739.849976,3251.149902,3990.850098,9030.25,501.200012,461.399994,3049.25,470,1809.400024,2877.850098,2140.800049,785.400024,562.75,1251.650024,2439,201.100006,2048,2322.399902,529.25,243.149994,126.849998,1544.300049,708.849976,259.799988,1651.25,1285.099976,525.549988,7076.100098,114.800003,14306.25,130.050003,141.300034,1538.120117,20436.80078,443.700012,2078.5,318.899994,409.299988,758.799988,1174.650024,570.25,4197.149902,242.199997
2019-12-05,368.399994,1715.849976,729.25,3243.100098,3990.850098,8965.5,491.850006,447.350006,3082.899902,461.600006,1801.5,2871.600098,2141.705078,769.299988,560.900024,1245.599976,2396.600098,198.550003,2037.449951,2327.550049,528.099976,246.949997,125.949997,1509.75,714.849976,251.449997,1649.300049,1302.199951,524.75,7012.850098,114.099998,14289.65039,128.899994,140.475037,1536.287476,20392.55078,436.700012,2121.300049,315.600006,399.799988,764.900024,1184.25,568.549988,4160.950195,243.699997
2019-12-06,366.149994,1716.650024,717.599976,3206.100098,3951.649902,8853.099609,488.5,444.850006,3069.600098,455.450012,1783.849976,2890.800049,2092,768,560.299988,1246.050049,2362.199951,197.949997,2026.050049,2264.649902,524.799988,243.350006,124.400002,1465.849976,715.099976,254.100006,1674.300049,1290.800049,510.200012,6886.700195,112.650002,14166.29981,126.550003,139.950027,1540.299561,20304.69922,428.600006,2123.600098,313.75,403.25,757.5,1172,561.700012,4157.850098,241
2019-12-09,373.600006,1726.349976,732,3225.550049,3944.850098,8929,499.649994,445.850006,3058.399902,447.899994,1806.300049,2908.75,2099.715088,766.299988,552.049988,1242.949951,2381.75,198.850006,2008.150024,2311.399902,526.5,241.449997,125.5,1450,717.25,258.850006,1659.25,1276,513.650024,6994.75,112.699997,14232.5,126.300003,140.96254,1557.833252,20321.15039,427,2060.449951,315.450012,406.700012,750.349976,1178.050049,563.549988,4151.450195,240.399994
2019-12-10,366.899994,1713.150024,715.700012,3232.5,3986.850098,8927.200195,486.299988,447,3059.350098,453.049988,1813.650024,2897.5,2125.919922,770.200012,544.450012,1249.5,2330,199.100006,2025.349976,2295.149902,528.700012,235.600006,122.550003,1411.599976,714.549988,251,1662.400024,1279,505.75,6963.649902,110,14091.7002,125.199997,137.062531,1547.283325,20106.59961,427.649994,2012.849976,312.850006,402.049988,744.950012,1179.300049,557.75,4038.649902,238.149994
2019-12-11,369.700012,1738.199951,716.549988,3268.649902,4036.800049,9079.099609,482.649994,442.75,3041,449.950012,1821.800049,2887.800049,2154.179932,767.400024,543.799988,1248.75,2296.300049,196.600006,2010.449951,2321.649902,533.549988,237.600006,125.550003,1420.650024,721.049988,249.949997,1686.550049,1264.300049,507.75,6993.200195,113,14066,128,136.312531,1547.729126,19969.59961,429.799988,2041.900024,314.350006,405.549988,757.950012,1179.550049,561.049988,4001.149902,240.050003
2019-12-12,372.5,1750.650024,722.099976,3261.449951,4057.149902,9169.25,491.75,438.649994,3073.550049,461.049988,1829.150024,2905.649902,2195.35498,774.200012,536.349976,1263.599976,2334.050049,201.449997,2007.349976,2318.449951,535.349976,238.550003,128.100006,1444.150024,702.099976,255.600006,1715.599976,1279.699951,511.899994,6999.799805,114.449997,14154.9502,125.900002,138.562531,1553.474609,20086,434.149994,2020.900024,323.549988,418.700012,756.450012,1188,569.950012,3992.100098,239.449997
2019-12-13,376.950012,1743.949951,752,3232.899902,4071.949951,9210.299805,496.75,427.799988,3054.399902,461.25,1842,2821.5,2203.475098,782.299988,543.150024,1263.849976,2338.149902,208.25,2006.199951,2354.5,537.049988,241.600006,128.25,1485.400024,711.299988,257.600006,1692.75,1305.300049,516.200012,7214.950195,115.650002,14301.59961,126.5,139.27504,1568.036621,20383.90039,439.25,2071.25,328.049988,428.399994,761.849976,1186.150024,565,4082.600098,243.850006
2019-12-16,368.350006,1731.449951,747.25,3220.399902,4039.449951,9288.099609,492,421.850006,3050.899902,458.25,1860.650024,2816.350098,2165.100098,763.099976,552.200012,1257.349976,2308.449951,206.649994,1974.75,2375.25,539.25,236.899994,126.150002,1493.400024,714,253.100006,1703.949951,1303,508.850006,7140.049805,114.949997,14151.65039,125.599998,140.21254,1551.889648,20302.15039,435.149994,2126.75,322.25,421,773.299988,1165.650024,563.700012,4061.25,243.149994
2019-12-17,371.25,1745.400024,745.650024,3199.100098,4135.75,9361.75,496.049988,439.950012,3071.949951,463.950012,1845.400024,2826.899902,2170.495117,768.799988,557.75,1271.099976,2304.949951,213.699997,1961.349976,2430.100098,541.150024,241.050003,125.650002,1492.75,729.700012,258.950012,1713.300049,1317.949951,505.850006,7195.149902,115.550003,14149.15039,125.300003,141.037537,1548.026245,20595.84961,429.049988,2164.949951,325.149994,439.399994,777.349976,1157.349976,564.099976,4119.549805,244.75
2019-12-18,374.5,1778.449951,741.849976,3213.649902,4119.350098,9362.599609,489.25,438.299988,3099.199951,467.799988,1837.849976,2873.449951,2173.584961,754.200012,564.700012,1292.349976,2311.949951,213.649994,1928.550049,2445.149902,541.400024,245.149994,126.050003,1500.800049,732.450012,264.399994,1724.349976,1319.349976,522.650024,7240.649902,114.150002,14191.09961,125.099998,140.40004,1561.052734,20338.80078,439.75,2167.75,312.350006,444.75,786.650024,1159.099976,566.25,4065.399902,248.300003
2019-12-19,369.649994,1803.099976,742.549988,3218.399902,4091.850098,9270.75,489.950012,449.450012,3112.75,467.600006,1829,2869.550049,2242.715088,742.950012,569.5,1288.800049,2363.699951,216.300003,1951.099976,2411.899902,540.200012,244.350006,127.400002,1489.900024,730.849976,264.850006,1729.5,1311.75,535.400024,7240.649902,114.050003,14285.40039,125.699997,139.800034,1594.832642,20316.69922,433.600006,2229.050049,313.950012,446.75,782.75,1159.050049,562.75,4037.850098,249.199997
2019-12-20,372.299988,1799.25,739.849976,3203.75,4135.600098,9280.049805,487.799988,453.799988,3122.25,465.75,1818,2863.350098,2222.11499,745.599976,569.900024,1296.699951,2393.199951,215.5,1943.099976,2404.100098,546.099976,241.149994,127.400002,1487.949951,731.549988,264.700012,1692.699951,1311.550049,530.599976,7261.5,114.699997,14858.25,125.150002,139.575027,1584.084473,20553.30078,430.299988,2222.899902,312.649994,461,783.349976,1201.900024,578.150024,4120.450195,251.800003
2019-12-23,366.899994,1807.550049,743.150024,3219.5,4160,9304.049805,493,454.799988,3091.800049,467.850006,1808.099976,2908.399902,2217.61499,742.349976,570.950012,1302.400024,2420.100098,215.149994,1950.400024,2422.649902,541.299988,238.899994,126.449997,1496.300049,736,263.700012,1704.900024,1311.25,525.900024,7360.899902,114.599998,14532.5,124.650002,139.350037,1556.644531,20298.65039,428.399994,2231.699951,314.899994,462.149994,775.950012,1209.099976,577.650024,4081.899902,253.850006
2019-12-24,368.600006,1803.449951,740.650024,3226.75,4139.5,9294.849609,477.799988,457.149994,3091.050049,478.700012,1816.900024,2895.949951,2186.86499,738.5,560.549988,1289.150024,2432.649902,216.25,1946.400024,2412.75,541.099976,238.75,127.400002,1521.849976,733.400024,266.75,1711.550049,1301,527.5,7327.799805,115.199997,14586,126,140.362534,1531.928833,20269.30078,429.799988,2215.600098,315.350006,463,772.049988,1204.099976,569.150024,4097.350098,252.25
2019-12-26,363.649994,1809.599976,736.5,3230.050049,4187.100098,9350.099609,477.200012,447.549988,3062.300049,474.149994,1816,2865.600098,2204.570068,736.75,560.5,1270.449951,2438.649902,215,1944.949951,2414.100098,538.75,236.800003,125.099998,1515.400024,728.950012,269.149994,1694.25,1279.300049,528.349976,7240.899902,116.400002,14599.25,128,138.637527,1501.17041,20334.44922,422.149994,2201.949951,312.899994,467.899994,770.400024,1192.5,569.450012,4062.75,250.300003
2019-12-27,363.700012,1812.25,760.150024,3241.949951,4252.649902,9443.150391,490.950012,455.100006,3042.100098,481.100006,1830.150024,2897.600098,2222.235107,739.75,567.549988,1275,2442.449951,215.449997,1949.900024,2444.149902,549.400024,236.899994,127.300003,1524.900024,736.950012,268.899994,1685.599976,1299.599976,530.150024,7344.899902,116.849998,14664.15039,128.399994,141.787537,1527.86731,20506.09961,426,2198.5,318.450012,469.5,780.200012,1191.449951,580.25,4055.600098,247.550003
2019-12-30,365.950012,1802.300049,754.099976,3251.949951,4243.299805,9439.200195,493.049988,460.5,3047.350098,479.950012,1849.199951,2888.850098,2278.449951,736.75,569.299988,1282.150024,2479.050049,217.949997,1937.25,2438.25,543.950012,238.199997,126.599998,1531.400024,732.900024,271.100006,1690.400024,1302.300049,536.900024,7416.25,116.550003,14851.90039,127.949997,142.725037,1529.699951,20497.34961,430.149994,2183.199951,321.399994,474.75,782.700012,1193.75,589.349976,4051.949951,248.949997
2019-12-31,366,1784.949951,754.099976,3185,4234.75,9393.349609,491.549988,455.799988,3027.800049,478.200012,1845.800049,2874.550049,2251.524902,743.650024,568.099976,1272.099976,2443.050049,216.149994,1923,2412.550049,538.900024,237.699997,125.550003,1510,731.150024,270.049988,1684.349976,1298.199951,531.549988,7368.600098,119.050003,14785.34961,128.800003,142.687531,1499.83313,20363.94922,432.549988,2161.699951,321.350006,472.049988,762.299988,1187.949951,584.5,4046.050049,245.800003
2020-01-01,377.649994,1793.199951,748.700012,3150.100098,4231.299805,9378.450195,491.649994,453.299988,3039.649902,475.899994,1818.849976,2879.399902,2207.580078,742.5,571.950012,1278.599976,2432.550049,214.300003,1936.550049,2433.949951,536.75,238.100006,125.949997,1484.300049,736.849976,268.100006,1674.050049,1309.949951,536.599976,7311.700195,121.550003,14779.04981,127.449997,146.625031,1495.424927,20319.90039,434.299988,2167.600098,323.850006,467.75,762.099976,1154.75,588.25,4065,247.699997
2020-01-02,383.149994,1790.650024,756.950012,3121,4246.049805,9505.599609,487.549988,455.200012,3053.399902,473.5,1825.900024,2864.899902,2160.084961,766.349976,573.549988,1286.75,2429.449951,220.149994,1938.050049,2466.399902,540.599976,239.850006,127,1529,734.700012,276.450012,1671.550049,1345.300049,539.849976,7329.850098,121.400002,14729.34961,128.050003,146.325043,1520.883545,21232.15039,434.950012,2157.649902,323.350006,484.850006,766.049988,1155.599976,595.450012,4244.799805,248.300003
2020-01-03,382.5,1751.400024,742.950012,3072.050049,4193.450195,9345.849609,483.5,455.100006,3038.800049,469.950012,1834.800049,2883.899902,2118.925049,756.650024,585.049988,1268.400024,2432.350098,216.449997,1927.449951,2454.449951,538.849976,238.5,126.849998,1528.849976,746,272.450012,1657.099976,1335.050049,532.75,7254.25,119.349998,14593.59961,128.449997,144.750031,1522.716187,21122.25,444.600006,2200.649902,318.200012,483.700012,775.099976,1139.699951,590.75,4219.200195,251.100006
2020-01-06,380.200012,1707.150024,723.25,3037.649902,3996.699951,9042.700195,469.149994,449.649994,3022.050049,466.75,1838.349976,2878.850098,2086.044922,737,582,1240.949951,2368.149902,209.300003,1915.449951,2384.100098,525.700012,235.100006,124.900002,1469.400024,738.849976,264.25,1652.550049,1316.75,524.5,7042.399902,118.900002,14416.65039,126.25,144.825043,1487.400879,21064.40039,439.950012,2200.449951,312.100006,473.25,770.400024,1158.599976,584.950012,4157.100098,252.149994
2020-01-07,384.799988,1724.400024,725.75,3037.949951,4007.649902,9095.650391,461,445.100006,3036.600098,468.600006,1843.900024,2884.199951,2080.379883,742.299988,584.25,1260.599976,2348.050049,208.850006,1920.699951,2415.050049,522.900024,235.350006,124.550003,1461.650024,727.900024,265.25,1670.849976,1320.5,526.650024,7073.600098,120.550003,14290.75,125.75,143.77504,1510.284058,21963.15039,446.399994,2205.850098,314.899994,476.100006,777.099976,1159.949951,595.049988,4242.100098,255.199997
2020-01-08,385.649994,1728.800049,724.5,3059.25,4049.949951,9145.5,459.899994,458.850006,3023.600098,464.75,1833.949951,2897.25,1989.219971,742.650024,585.75,1257.300049,2317.550049,207.399994,1929.349976,2406.149902,525.950012,234.199997,121.849998,1458.599976,718.200012,262.5,1654.849976,1291.550049,524.650024,7035.200195,119.949997,14391.25,123.449997,142.912537,1498.941528,22441.30078,440.100006,2255.25,316.25,475.25,769.799988,1143.300049,600.849976,4318.950195,254.800003
2020-01-09,391.799988,1772.550049,742.849976,3085.699951,4124.200195,9395.25,470.549988,460.100006,3001.100098,470.100006,1843.400024,2920.5,2032.890015,757.299988,580.299988,1271.400024,2354.550049,210.75,1935.050049,2457.399902,546.299988,235.800003,124.5,1507.650024,727.549988,278.100006,1665.050049,1316.150024,541.25,7227.899902,119.349998,14643.4502,123.699997,144.71254,1533.464233,22814.55078,439.850006,2214.350098,328.549988,483.149994,773.650024,1163.449951,604.549988,4388,253.649994
2020-01-10,392.049988,1792.550049,740.049988,3101.199951,4144.850098,9372.25,470.25,457,2989.75,473.5,1866.300049,2933,2043.275024,756.25,580.349976,1282.699951,2363.449951,211.5,1954,2457.550049,540.25,238,125.449997,1491.25,738.150024,277.899994,1684.699951,1324.599976,546.599976,7330.5,120.300003,14685.84961,124.150002,144.112534,1533.117554,23345.40039,443.600006,2213.550049,341.350006,486.200012,776.25,1154.050049,600.299988,4444.600098,251.75
2020-01-13,390.350006,1804.900024,737.400024,3094.050049,4164.5,9455.25,470.75,468.899994,3045.100098,477.649994,1878.849976,2954.699951,2028,759.599976,586.5,1286,2366.75,211.199997,1994.849976,2462.550049,538.599976,239.25,126.949997,1539.650024,773.549988,278.600006,1691.099976,1334.699951,554.950012,7352.700195,121.75,14658.25,125.449997,146.100037,1529.204712,23829.19922,444.600006,2190.350098,352.950012,495.75,785.849976,1158.949951,591.950012,4468.700195,254.800003
2020-01-14,389.200012,1819.150024,747.900024,3101.600098,4193,9554.849609,473.350006,469.350006,3105.149902,484.25,1873.650024,2947.800049,2048.969971,759.900024,594.299988,1289.5,2411.399902,211.949997,2008.800049,2492.300049,537.599976,243.25,126.900002,1481.650024,775.650024,280.899994,1676.800049,1326.099976,562.5,7386.799805,123.5,14868.59961,125.050003,146.437531,1515.03894,23560,446,2206.899902,389.600006,498.600006,796.25,1167.099976,583.549988,4483.299805,257.200012
2020-01-15,390.799988,1842.25,746.299988,3123.550049,4207.25,9589.150391,467.950012,467.850006,3114.199951,484,1866.25,2918.649902,2062.47998,766.400024,595.75,1284.25,2476.300049,213.649994,2021.650024,2488.600098,535.599976,242.399994,125.699997,1400.5,767.549988,282.5,1675.599976,1323.599976,569.75,7482.950195,123.849998,14860.2002,124.650002,145.687531,1509.541016,23728.55078,449.049988,2226.899902,391.450012,502.100006,795.150024,1184.849976,585.799988,4506.5,248.25
2020-01-16,390.950012,1835.150024,737.299988,3112.100098,4220.25,9622.150391,461.799988,473.899994,3150.25,480.25,1899,2937.449951,2153.625,756.049988,593.25,1287.650024,2434.5,209.649994,2049.25,2482.100098,537.150024,240.75,124.150002,1386.449951,767,277.450012,1701.550049,1319.300049,567.450012,7462.649902,121.449997,15354.90039,124.5,147.33754,1523.459106,23290.84961,449.049988,2238.800049,384.25,494.399994,782.849976,1192.900024,588.099976,4472.350098,250.449997
2020-01-17,387.600006,1830.050049,739.900024,3118.100098,4231.75,9715,453.899994,500.049988,3124.449951,480.299988,1903.349976,3034.350098,2129.219971,768.25,598.799988,1278.150024,2454,210.050003,2060.300049,2453.949951,532.049988,239.949997,122.650002,1352.25,767.849976,273.350006,1698.099976,1304.199951,569.299988,7520.149902,121.199997,15439.4502,125.400002,148.050034,1566.154419,23325.90039,454.600006,2219.100098,380.299988,495.25,778.450012,1188.75,589.25,4486.75,251.100006
2020-01-20,380.049988,1848.75,727.200012,3103.699951,4152.600098,9572.75,457.149994,508.700012,3110.449951,480.149994,1892,3059.600098,2136.51001,772.799988,589.25,1254.900024,2415.600098,207.300003,2062.850098,2454.350098,534.849976,241.899994,117.5,1331.949951,768.450012,271.350006,1617.900024,1309.599976,567.200012,7449.600098,118.25,15417.25,122.900002,153.487534,1517.961304,23133.09961,449.450012,2170.350098,383.149994,490.649994,778.200012,1187.849976,584.599976,4467.649902,248
2020-01-21,379.950012,1810.75,717.599976,3097.050049,4138.600098,9534.299805,463.850006,511.75,3111.25,473.399994,1870.800049,3060.449951,2105.655029,771.650024,584.049988,1244.349976,2398.699951,205.149994,2055.399902,2465.449951,531.049988,238.449997,114.800003,1336.349976,762.5,267.25,1625.099976,1302.349976,552.799988,7302.649902,117.150002,15280.75,122.75,150.450043,1519.496704,22953.5,447.399994,2171.050049,385.799988,476.149994,778.900024,1176.199951,577.700012,4483.549805,247.100006
2020-01-22,383.600006,1779.25,712.599976,3076.399902,4142.200195,9547.5,455.450012,514.5,3106.350098,471.600006,1855.150024,3062.050049,2110,792.900024,590.650024,1240.849976,2399.050049,203.600006,2051.699951,2416.600098,522.849976,238.050003,113.650002,1327.400024,770.200012,265.850006,1585.5,1294.199951,553.599976,7135.600098,112.150002,15548.7002,116.400002,150.037537,1518.951904,23016.69922,446.299988,2206.899902,385.049988,475.049988,778.75,1177.650024,562.950012,4476.950195,245.850006
